category,month,total_sales,total_profit
Furniture,Sep,299057.0,51954.0
Furniture,Oct,263068.0,48307.0
Furniture,Mar,334650.0,58077.0
Office Supplies,Feb,792388.0,139062.0
Technology,Jul,311817.0,55699.0
Office Supplies,Dec,952277.0,167878.0
Furniture,Aug,287575.0,51538.0
Office Supplies,Jul,825301.0,144773.0
Office Supplies,Jun,778907.0,139488.0
Technology,Sep,248028.0,42950.0
Technology,Dec,326767.0,57510.0
Technology,Jun,339983.0,61994.0
Office Supplies,Jan,905333.0,162855.0
Technology,Aug,330052.0,57111.0
Technology,Oct,366753.0,61351.0
Technology,Jan,334186.0,62100.0
Office Supplies,Mar,857223.0,144033.0
Office Supplies,Aug,761364.0,138345.0
Office Supplies,Sep,813805.0,141479.0
Office Supplies,Oct,869666.0,151213.0
Furniture,Nov,287438.0,49276.0
Office Supplies,Nov,802463.0,138498.0
Technology,May,317830.0,54276.0
Furniture,Feb,234412.0,42601.0
Office Supplies,Apr,791691.0,140066.0
Furniture,Jan,282106.0,50633.0
Furniture,Jun,287653.0,48965.0
Technology,Nov,343011.0,61780.0
Technology,Mar,294185.0,51957.0
Technology,Feb,296635.0,50514.0
Furniture,Apr,329819.0,58354.0
Technology,Apr,321364.0,56003.0
Furniture,Dec,313302.0,56666.0
Office Supplies,May,856840.0,152529.0
Furniture,Jul,265079.0,46190.0
Furniture,May,310164.0,56992.0
