segment,month_name,total_sales,total_profit
Corporate,Oct,375408.0,64666.0
Home Office,Jul,242011.0,42826.0
Consumer,Jul,570407.0,101117.0
Corporate,Mar,351488.0,59766.0
Consumer,Nov,547290.0,94354.0
Home Office,Aug,197839.0,33424.0
Consumer,Aug,623697.0,113582.0
Corporate,Aug,328444.0,58361.0
Home Office,Apr,204640.0,36787.0
Consumer,Jun,597198.0,106261.0
Consumer,May,594576.0,105674.0
Home Office,Sep,180037.0,29878.0
Corporate,Jul,307396.0,56286.0
Corporate,Dec,440931.0,80574.0
Corporate,May,380499.0,67042.0
Corporate,Apr,351789.0,61610.0
Home Office,May,220043.0,40922.0
Home Office,Jan,238381.0,43579.0
Home Office,Jun,193311.0,34967.0
Consumer,Sep,604777.0,104748.0
Home Office,Mar,246027.0,39920.0
Consumer,Apr,618684.0,110004.0
Home Office,Nov,222381.0,39077.0
Home Office,Oct,229219.0,39683.0
Consumer,Dec,676267.0,121534.0
Corporate,Nov,403596.0,69352.0
Corporate,Sep,327180.0,57458.0
Corporate,Feb,347319.0,59110.0
Home Office,Feb,201765.0,35919.0
Consumer,Mar,630541.0,111542.0
Consumer,Oct,627744.0,108007.0
Corporate,Jan,406683.0,71162.0
Consumer,Jan,614587.0,113872.0
Corporate,Jun,338900.0,60200.0
Home Office,Dec,229459.0,38598.0
Consumer,Feb,564469.0,100125.0
