category,month,total_sales,total_profit
Furniture,Sep,301380.0,52208.0
Furniture,Oct,265704.0,48783.0
Furniture,Mar,336003.0,58325.0
Office Supplies,Feb,795513.0,139666.0
Technology,Jul,312522.0,55861.0
Office Supplies,Dec,958122.0,168812.0
Furniture,Aug,288338.0,51600.0
Office Supplies,Jul,828959.0,145386.0
Office Supplies,Jun,781305.0,139792.0
Technology,Sep,248471.0,43064.0
Technology,Dec,326767.0,57510.0
Technology,Jun,341831.0,62290.0
Office Supplies,Jan,909060.0,163522.0
Technology,Aug,331824.0,57358.0
Technology,Oct,367721.0,61438.0
Technology,Jan,335139.0,62317.0
Office Supplies,Mar,862779.0,144902.0
Office Supplies,Aug,766128.0,139525.0
Office Supplies,Sep,815850.0,141813.0
Office Supplies,Oct,883405.0,154270.0
Furniture,Nov,290210.0,49786.0
Office Supplies,Nov,804788.0,138978.0
Technology,May,318613.0,54433.0
Furniture,Feb,235009.0,42653.0
Office Supplies,Apr,794585.0,140637.0
Furniture,Jan,282989.0,50731.0
Furniture,Jun,289552.0,49393.0
Technology,Nov,344382.0,62070.0
Technology,Mar,295581.0,52131.0
Technology,Feb,298133.0,50865.0
Furniture,Apr,331195.0,58540.0
Technology,Apr,322381.0,56144.0
Furniture,Dec,315646.0,57056.0
Office Supplies,May,859848.0,152998.0
Furniture,Jul,267081.0,46694.0
Furniture,May,311107.0,57118.0
