category,month,total_sales,total_profit
Furniture,Sep,293120.0,50651.0
Furniture,Oct,258237.0,47400.0
Furniture,Mar,322717.0,56611.0
Office Supplies,Feb,764895.0,134362.0
Technology,Jul,305987.0,54696.0
Office Supplies,Dec,937795.0,165637.0
Furniture,Aug,285022.0,51046.0
Office Supplies,Jul,806858.0,142669.0
Office Supplies,Jun,761996.0,136310.0
Technology,Sep,243311.0,42172.0
Technology,Dec,322154.0,56530.0
Technology,Jun,333971.0,60601.0
Office Supplies,Jan,886239.0,159993.0
Technology,Aug,318815.0,54783.0
Technology,Oct,361400.0,60490.0
Technology,Jan,330484.0,61376.0
Office Supplies,Mar,847593.0,142484.0
Office Supplies,Aug,746494.0,135386.0
Office Supplies,Sep,796616.0,138011.0
Office Supplies,Oct,849032.0,147228.0
Furniture,Nov,282556.0,48409.0
Office Supplies,Nov,789157.0,135987.0
Technology,May,310814.0,53011.0
Furniture,Feb,231842.0,42254.0
Office Supplies,Apr,775518.0,137178.0
Furniture,Jan,279442.0,50126.0
Furniture,Jun,280663.0,47886.0
Technology,Nov,337841.0,60612.0
Technology,Mar,287085.0,50676.0
Technology,Feb,282484.0,47274.0
Furniture,Apr,324403.0,57496.0
Technology,Apr,307805.0,53483.0
Furniture,Dec,309149.0,55974.0
Office Supplies,May,841197.0,149833.0
Furniture,Jul,253994.0,44396.0
Furniture,May,304892.0,56085.0
