category,month,total_sales,total_profit
Furniture,Sep,233675.0,40674.0
Furniture,Oct,202292.0,36972.0
Furniture,Mar,247942.0,44644.0
Office Supplies,Feb,598904.0,105970.0
Technology,Jul,223346.0,40209.0
Office Supplies,Dec,711273.0,127657.0
Furniture,Aug,205869.0,36889.0
Office Supplies,Jul,577236.0,103369.0
Office Supplies,Jun,517964.0,93316.0
Technology,Sep,187198.0,32452.0
Technology,Dec,240830.0,42228.0
Technology,Jun,256318.0,46241.0
Office Supplies,Jan,665513.0,120675.0
Technology,Aug,216715.0,37818.0
Technology,Oct,262455.0,43162.0
Technology,Jan,240714.0,45030.0
Office Supplies,Mar,638685.0,108159.0
Office Supplies,Aug,577372.0,105606.0
Office Supplies,Sep,586187.0,100758.0
Office Supplies,Oct,633623.0,108851.0
Furniture,Nov,202803.0,34716.0
Office Supplies,Nov,583859.0,100110.0
Technology,May,218250.0,36877.0
Furniture,Feb,177871.0,33089.0
Office Supplies,Apr,566196.0,101586.0
Furniture,Jan,198794.0,34964.0
Furniture,Jun,199941.0,36199.0
Technology,Nov,255087.0,44661.0
Technology,Mar,219561.0,38791.0
Technology,Feb,203806.0,33137.0
Furniture,Apr,230004.0,41378.0
Technology,Apr,227589.0,39492.0
Furniture,Dec,212445.0,38007.0
Office Supplies,May,614255.0,109181.0
Furniture,Jul,176906.0,31872.0
Furniture,May,210241.0,39799.0
