segment,month_name,total_sales,total_profit
Corporate,Oct,364803.0,62144.0
Home Office,Jul,224011.0,38392.0
Consumer,Jul,554231.0,98589.0
Corporate,Mar,335930.0,58203.0
Consumer,Nov,529773.0,91428.0
Home Office,Aug,192353.0,32558.0
Consumer,Aug,608268.0,111114.0
Corporate,Aug,319851.0,56801.0
Home Office,Apr,199266.0,35631.0
Consumer,Jun,560897.0,100129.0
Consumer,May,579523.0,102853.0
Home Office,Sep,173786.0,28777.0
Corporate,Jul,302504.0,55407.0
Corporate,Dec,434719.0,79351.0
Corporate,May,373007.0,65743.0
Corporate,Apr,341925.0,59946.0
Home Office,May,203095.0,37035.0
Home Office,Jan,230869.0,42485.0
Home Office,Jun,183985.0,33938.0
Consumer,Sep,589844.0,102411.0
Home Office,Mar,239680.0,38768.0
Consumer,Apr,597052.0,106790.0
Home Office,Nov,217066.0,38127.0
Home Office,Oct,224933.0,38984.0
Consumer,Dec,665243.0,119535.0
Corporate,Nov,385078.0,64994.0
Corporate,Sep,319498.0,55870.0
Corporate,Feb,341090.0,57953.0
Home Office,Feb,197225.0,35200.0
Consumer,Mar,615809.0,108847.0
Consumer,Oct,609337.0,104959.0
Corporate,Jan,401332.0,70222.0
Consumer,Jan,576182.0,106776.0
Corporate,Jun,330458.0,58816.0
Home Office,Dec,218063.0,36593.0
Consumer,Feb,544461.0,95533.0
