category,month,total_sales,total_profit
Furniture,Sep,280478.0,48406.0
Furniture,Oct,253629.0,46679.0
Furniture,Mar,318944.0,55898.0
Office Supplies,Feb,743757.0,130755.0
Technology,Jul,295426.0,52473.0
Office Supplies,Dec,920165.0,163005.0
Furniture,Aug,277063.0,49544.0
Office Supplies,Jul,780010.0,137521.0
Office Supplies,Jun,741178.0,132292.0
Technology,Sep,233260.0,40544.0
Technology,Dec,316388.0,55547.0
Technology,Jun,325532.0,59254.0
Office Supplies,Jan,871883.0,157133.0
Technology,Aug,308781.0,53101.0
Technology,Oct,353328.0,59018.0
Technology,Jan,311953.0,57732.0
Office Supplies,Mar,820352.0,138446.0
Office Supplies,Aug,727480.0,131650.0
Office Supplies,Sep,774064.0,134103.0
Office Supplies,Oct,818026.0,140935.0
Furniture,Nov,275879.0,47103.0
Office Supplies,Nov,769627.0,132237.0
Technology,May,298620.0,51656.0
Furniture,Feb,223095.0,40752.0
Office Supplies,Apr,756058.0,133796.0
Furniture,Jan,274707.0,49214.0
Furniture,Jun,270003.0,46326.0
Technology,Nov,324169.0,57785.0
Technology,Mar,282084.0,49963.0
Technology,Feb,276484.0,46574.0
Furniture,Apr,305346.0,55194.0
Technology,Apr,298244.0,51933.0
Furniture,Dec,294994.0,53078.0
Office Supplies,May,821274.0,146638.0
Furniture,Jul,247570.0,43217.0
Furniture,May,286509.0,52646.0
