category,month,total_sales,total_profit
Furniture,Sep,270692.0,46883.0
Furniture,Oct,237559.0,43590.0
Furniture,Mar,305484.0,53563.0
Office Supplies,Feb,710092.0,124804.0
Technology,Jul,282326.0,50408.0
Office Supplies,Dec,880226.0,156058.0
Furniture,Aug,262710.0,46406.0
Office Supplies,Jul,736604.0,129923.0
Office Supplies,Jun,683614.0,121640.0
Technology,Sep,222982.0,38847.0
Technology,Dec,301305.0,52819.0
Technology,Jun,308102.0,55716.0
Office Supplies,Jan,825862.0,148819.0
Technology,Aug,287449.0,49563.0
Technology,Oct,335453.0,55977.0
Technology,Jan,292976.0,54424.0
Office Supplies,Mar,759434.0,128637.0
Office Supplies,Aug,692834.0,125073.0
Office Supplies,Sep,729758.0,126144.0
Office Supplies,Oct,775398.0,134413.0
Furniture,Nov,258604.0,44128.0
Office Supplies,Nov,721021.0,123750.0
Technology,May,282398.0,48657.0
Furniture,Feb,210284.0,38696.0
Office Supplies,Apr,706097.0,126012.0
Furniture,Jan,256314.0,45450.0
Furniture,Jun,259071.0,44760.0
Technology,Nov,311516.0,55908.0
Technology,Mar,267257.0,47141.0
Technology,Feb,265024.0,44707.0
Furniture,Apr,294902.0,53233.0
Technology,Apr,286451.0,49801.0
Furniture,Dec,283246.0,50997.0
Office Supplies,May,768882.0,136922.0
Furniture,Jul,235232.0,41298.0
Furniture,May,253429.0,46392.0
