category,month,total_sales,total_profit
Furniture,Sep,248185.0,43238.0
Furniture,Oct,215156.0,39541.0
Furniture,Mar,272125.0,48616.0
Office Supplies,Feb,655422.0,115035.0
Technology,Jul,248364.0,44175.0
Office Supplies,Dec,801173.0,142622.0
Furniture,Aug,239666.0,42515.0
Office Supplies,Jul,634143.0,112723.0
Office Supplies,Jun,575884.0,103150.0
Technology,Sep,202400.0,35214.0
Technology,Dec,266153.0,47003.0
Technology,Jun,282007.0,50866.0
Office Supplies,Jan,722780.0,130872.0
Technology,Aug,244055.0,42301.0
Technology,Oct,289177.0,47522.0
Technology,Jan,253543.0,47381.0
Office Supplies,Mar,679423.0,114718.0
Office Supplies,Aug,632400.0,114842.0
Office Supplies,Sep,628925.0,108072.0
Office Supplies,Oct,685184.0,117430.0
Furniture,Nov,229465.0,38370.0
Office Supplies,Nov,625446.0,107395.0
Technology,May,252393.0,43074.0
Furniture,Feb,194375.0,35720.0
Office Supplies,Apr,621104.0,110692.0
Furniture,Jan,229927.0,40842.0
Furniture,Jun,215571.0,38532.0
Technology,Nov,274022.0,48231.0
Technology,Mar,236655.0,41902.0
Technology,Feb,231111.0,37667.0
Furniture,Apr,251919.0,45193.0
Technology,Apr,258839.0,45277.0
Furniture,Dec,243691.0,44574.0
Office Supplies,May,677446.0,119865.0
Furniture,Jul,192968.0,34338.0
Furniture,May,221950.0,42018.0
